order_id,user_id,order_amount,channel
ORD041809,10565,48.1,Douyin
ORD041810,17539,148.39,nan
ORD041811,26230,163.34,WeChat_Mini
ORD041812,26234,120.34,WeChat_Mini
ORD041813,44938,71.3,App
ORD041814,39067,172.04,Douyin
ORD041815,22565,70.14,App
ORD041816,19671,45.43,App
ORD041817,34580,320.31,Douyin
ORD041818,36123,133.09,Douyin
ORD041819,41423,48.05,Douyin
ORD041820,27542,100.22,Douyin
ORD041821,44991,92.0,Douyin
ORD041822,4821,68.04,App
ORD041823,6744,108.51,Kuaishou
ORD041824,17213,42.83,nan
ORD041825,8154,181.08,Douyin
ORD041826,7294,89.57,WeChat_Mini
ORD041827,41971,24.84,WeChat_Mini
ORD041828,27438,75.0,App
ORD041829,5966,55.0,Kuaishou
ORD041830,39752,8.23,App
ORD041831,4750,79.47,App
ORD041832,22985,206.32,App
ORD041833,33217,82.58,Douyin
ORD041834,39731,158.62,Douyin
ORD041835,38795,90.63,WeChat_Mini
ORD041836,20348,62.48,App
ORD041837,9898,50.13,App
ORD041838,37122,32.26,Kuaishou
ORD041839,26431,188.79,App
ORD041840,47452,161.52,WeChat_Mini
ORD041841,18764,72.05,Kuaishou
ORD041842,26550,17.82,Douyin
ORD041843,9357,131.32,Douyin
ORD041844,11550,43.65,Kuaishou
ORD041845,21825,101.0,App
ORD041846,31074,26.23,App
ORD041847,48784,96.89,WeChat_Mini
ORD041848,33055,81.04,WeChat_Mini
ORD041849,18789,13.09,App
ORD041850,45533,328.44,App
ORD041851,5944,69.37,App
ORD041852,43714,73.16,App
ORD041853,32695,138.07,nan
ORD041854,16383,86.44,WeChat_Mini
ORD041855,42859,120.44,App
ORD041856,19565,36.04,App
ORD041857,27745,80.34,Douyin
ORD041858,11583,19.54,Douyin
ORD041859,36651,74.43,nan
ORD041860,42540,286.02,App
ORD041861,11799,26.98,App
ORD041862,48310,67.99,App
ORD041863,21812,16.46,Douyin
ORD041864,45821,90.59,WeChat_Mini
ORD041865,47535,130.7,WeChat_Mini
ORD041866,30019,122.34,App
ORD041867,34201,55.62,App
ORD041868,13380,16.19,Douyin
ORD041869,47666,33.34,App
ORD041870,16943,245.96,WeChat_Mini
ORD041871,12800,181.85,WeChat_Mini
ORD041872,17385,83.67,App
ORD041873,9134,102.5,App
ORD041874,32026,39.56,Douyin
ORD041875,38501,252.78,App
ORD041876,41585,50.64,App
ORD041877,36225,127.72,Douyin
ORD041878,10320,31.11,WeChat_Mini
ORD041879,43149,78.06,Kuaishou
ORD041880,40246,244.39,App
ORD041881,32992,42.2,nan
ORD041882,23536,163.94,WeChat_Mini
ORD041883,42295,37.92,App
ORD041884,16647,43.75,WeChat_Mini
ORD041885,29663,89.37,App
ORD041886,7271,195.84,WeChat_Mini
ORD041887,36907,70.91,WeChat_Mini
ORD041888,9621,147.65,WeChat_Mini
ORD041889,3085,224.82,App
ORD041890,10931,48.57,Kuaishou
ORD041891,36291,26.57,App
ORD041892,21233,67.73,Douyin
ORD041893,34394,249.25,WeChat_Mini
ORD041894,41920,46.99,Kuaishou
ORD041895,1638,202.75,Kuaishou
ORD041896,15018,72.97,Douyin
ORD041897,46621,366.86,WeChat_Mini
ORD041898,15917,542.58,Douyin
ORD041899,26833,205.44,Kuaishou
ORD041900,25951,24.11,Douyin
ORD041901,47577,13.16,Douyin
ORD041902,7936,94.53,App
ORD041903,16079,185.92,WeChat_Mini
ORD041904,28014,134.4,Douyin
ORD041905,46879,50.46,nan
ORD041906,19646,27.42,App
ORD041907,25273,189.39,Douyin
ORD041908,35919,398.17,Douyin
ORD041909,42583,52.67,WeChat_Mini
ORD041910,6858,174.19,Douyin
ORD041911,35656,722.23,nan
ORD041912,4335,77.34,App
ORD041913,49941,78.6,WeChat_Mini
ORD041914,37954,140.86,App
ORD041915,26690,71.7,WeChat_Mini
ORD041916,34247,262.8,WeChat_Mini
ORD041917,4859,65.16,App
ORD041918,41937,87.81,Douyin
ORD041919,41185,28.39,Kuaishou
ORD041920,25508,74.55,nan
ORD041921,10101,40.2,App
ORD041922,47105,118.73,WeChat_Mini
ORD041923,34686,23.77,App
ORD041924,38499,197.14,App
ORD041925,20579,44.84,App
ORD041926,14828,375.14,App
ORD041927,8957,269.51,App
ORD041928,40340,138.17,WeChat_Mini
ORD041929,44245,26.3,App
ORD041930,17970,54.47,Douyin
ORD041931,36350,43.95,WeChat_Mini
ORD041932,42726,48.57,nan
ORD041933,44059,317.8,nan
ORD041934,24199,79.67,App
ORD041935,49814,53.18,WeChat_Mini
ORD041936,37210,49.49,WeChat_Mini
ORD041937,2601,58.82,nan
ORD041938,13484,137.84,WeChat_Mini
ORD041939,21690,24.49,App
ORD041940,9494,97.37,WeChat_Mini
ORD041941,18347,126.32,App
ORD041942,38819,22.46,App
ORD041943,9642,28.96,WeChat_Mini
ORD041944,40599,86.65,WeChat_Mini
ORD041945,5604,285.08,WeChat_Mini
ORD041946,46197,235.61,Douyin
ORD041947,25498,55.32,WeChat_Mini
ORD041948,37846,277.95,WeChat_Mini
ORD041949,21947,69.71,Kuaishou
ORD041950,5093,69.23,App
ORD041951,38921,97.05,App
ORD041952,28211,28387.12,WeChat_Mini
ORD041953,13533,55.3,App
ORD041954,26091,65.47,Kuaishou
ORD041955,7563,33.16,Douyin
ORD041956,18494,119.2,App
ORD041957,46673,189.93,App
ORD041958,40728,199.48,App
ORD041959,10333,30.17,App
ORD041960,3389,66.27,App
ORD041961,20689,243.81,App
ORD041962,21363,108.39,App
ORD041963,40969,92.51,Kuaishou
ORD041964,36830,90.78,WeChat_Mini
ORD041965,5559,138.82,Douyin
ORD041966,25816,113.15,Kuaishou
ORD041967,3180,56.81,WeChat_Mini
ORD041968,38534,182.15,WeChat_Mini
ORD041969,35916,34.39,Kuaishou
ORD041970,9628,259.23,WeChat_Mini
ORD041971,18146,43.96,App
ORD041972,4879,139.53,WeChat_Mini
ORD041973,18224,78.9,App
ORD041974,36378,61.49,WeChat_Mini
ORD041975,4190,266.68,App
ORD041976,10479,163.09,Kuaishou
ORD041977,1365,85.87,App
ORD041978,49302,363.63,WeChat_Mini
ORD041979,42005,197.12,WeChat_Mini
ORD041980,29717,47.26,App
ORD041981,10383,14.76,nan
ORD041982,14950,98.05,WeChat_Mini
ORD041983,23913,272.27,App
ORD041984,40653,146.72,App
ORD041985,34148,317.09,WeChat_Mini
ORD041986,26162,55.78,App
ORD041987,1618,81.96,Douyin
ORD041988,9174,83.57,App
ORD041989,28482,109.18,nan
ORD041990,26920,166.33,WeChat_Mini
ORD041991,29501,332.25,App
ORD041992,35177,393.14,nan
ORD041993,24833,341.47,WeChat_Mini
ORD041994,7405,153.74,WeChat_Mini
ORD041995,2174,68.46,App
ORD041996,45824,107.85,App
ORD041997,6246,152.05,App
ORD041998,3468,100.29,WeChat_Mini
ORD041999,41386,43.34,WeChat_Mini
ORD042000,46445,62.18,Douyin
ORD042001,37460,180.27,Douyin
ORD042002,40799,73.91,nan
ORD042003,33500,91.77,App
ORD042004,24801,84.54,nan
ORD042005,14826,44.09,Kuaishou
ORD042006,26789,78.49,WeChat_Mini
ORD042007,17895,62.41,App
ORD042008,43443,51.76,WeChat_Mini
ORD042009,30281,38.6,WeChat_Mini
ORD042010,23463,83.06,Kuaishou
ORD042011,26598,147.6,App
ORD042012,38006,220.62,WeChat_Mini
ORD042013,28057,29.51,Douyin
ORD042014,26275,325.42,App
ORD042015,41313,113.79,App
ORD042016,33313,36.54,WeChat_Mini
ORD042017,40578,65.17,nan
ORD042018,22059,20.05,App
ORD042019,33659,24.6,Douyin
ORD042020,25900,356.79,WeChat_Mini
ORD042021,10052,51.45,App
ORD042022,12679,138.31,App
ORD042023,47430,82.36,WeChat_Mini
ORD042024,23000,91.31,App
ORD042025,47341,120.83,WeChat_Mini
ORD042026,11090,16.99,App
ORD042027,16435,258.48,Douyin
ORD042028,1187,83.18,App
ORD042029,38126,60.13,WeChat_Mini
ORD042030,35685,130.9,WeChat_Mini
ORD042031,5885,50.56,Kuaishou
ORD042032,46739,106.33,App
ORD042033,19522,78.86,App
ORD042034,31237,158.98,WeChat_Mini
ORD042035,11363,75.86,WeChat_Mini
ORD042036,27725,39.49,WeChat_Mini
ORD042037,42082,120.29,Douyin
ORD042038,6812,72.49,App
ORD042039,38199,20.97,App
ORD042040,33689,105.44,WeChat_Mini
ORD042041,32611,58.56,WeChat_Mini
ORD042042,24917,118.7,WeChat_Mini
ORD042043,30673,45.42,WeChat_Mini
ORD042044,7537,34.29,WeChat_Mini
ORD042045,20230,231.39,App
ORD042046,31592,176.71,WeChat_Mini
ORD042047,12407,89.54,App
ORD042048,15109,127.77,Kuaishou
ORD042049,7081,172.14,Kuaishou
ORD042050,22429,89.29,App
ORD042051,27576,34.23,App
ORD042052,9076,114.39,WeChat_Mini
ORD042053,15699,200.69,Douyin
ORD042054,7900,144.68,Douyin
ORD042055,31561,94.39,App
ORD042056,27554,141.49,WeChat_Mini
ORD042057,43186,75.29,App
ORD042058,2403,207.54,WeChat_Mini
ORD042059,34191,264.47,Kuaishou
ORD042060,19448,31.91,Douyin
ORD042061,20253,219.81,Kuaishou
ORD042062,24287,539.06,WeChat_Mini
ORD042063,37967,137.07,Douyin
ORD042064,12343,197.75,WeChat_Mini
ORD042065,38182,53.64,App
ORD042066,19453,60.16,App
ORD042067,25438,76.13,WeChat_Mini
ORD042068,12644,65.24,App
ORD042069,32606,31.52,App
ORD042070,33743,78.4,Douyin
ORD042071,3488,175.76,App
ORD042072,41872,31.85,App
ORD042073,6519,103.89,App
ORD042074,18893,101.37,App
ORD042075,46735,70.74,Kuaishou
ORD042076,30337,133.92,Douyin
ORD042077,41804,124.23,Douyin
ORD042078,32168,66.82,WeChat_Mini
ORD042079,25856,210.34,Douyin
ORD042080,35145,140.96,Douyin
ORD042081,30585,316.96,nan
ORD042082,49754,85.36,WeChat_Mini
ORD042083,34531,69.59,App
ORD042084,29975,76.19,App
ORD042085,4060,231.05,App
ORD042086,42278,79.92,WeChat_Mini
ORD042087,25001,83.92,App
ORD042088,48000,432.15,App
ORD042089,21706,30.7,Douyin
ORD042090,40310,119.76,WeChat_Mini
ORD042091,6042,85.7,WeChat_Mini
ORD042092,40719,73.66,App
ORD042093,37243,41.98,WeChat_Mini
ORD042094,31694,52.92,WeChat_Mini
ORD042095,2596,64.94,Kuaishou
ORD042096,49699,133.83,App
ORD042097,9578,178.03,Kuaishou
ORD042098,20329,21.69,WeChat_Mini
ORD042099,1398,34.42,WeChat_Mini
ORD042100,13715,139.53,WeChat_Mini
ORD042101,18356,149.28,Douyin
ORD042102,46074,27.91,WeChat_Mini
ORD042103,43988,181.17,Douyin
ORD042104,47717,89.02,App
ORD042105,39069,163.64,Douyin
ORD042106,19900,45.54,App
ORD042107,16477,29.61,App
ORD042108,45805,70.32,App
ORD042109,15835,72.86,Douyin
ORD042110,42695,69.68,Douyin
ORD042111,16574,65.88,App
ORD042112,28622,348.73,App
ORD042113,42675,23.11,WeChat_Mini
ORD042114,3349,45.79,App
ORD042115,33311,64.4,Douyin
ORD042116,1091,91.76,nan
ORD042117,47441,158.99,App
ORD042118,22623,179.88,WeChat_Mini
ORD042119,28599,212.98,WeChat_Mini
ORD042120,6844,132.31,App
ORD042121,28197,22.56,Douyin
ORD042122,35069,23.77,Douyin
ORD042123,38991,225.39,App
ORD042124,8115,214.03,WeChat_Mini
ORD042125,2358,149.73,nan
ORD042126,42206,46.7,App
ORD042127,3215,69.55,Kuaishou
ORD042128,15090,65.43,WeChat_Mini
ORD042129,6996,39.65,App
ORD042130,14899,110.75,Kuaishou
ORD042131,39321,504.91,Kuaishou
ORD042132,17311,60.55,WeChat_Mini
ORD042133,4302,254.02,App
ORD042134,10097,44.33,Kuaishou
ORD042135,39878,26.33,Kuaishou
ORD042136,14132,198.34,Kuaishou
ORD042137,5293,75.56,WeChat_Mini
ORD042138,29339,248.89,Kuaishou
ORD042139,12696,291.99,App
ORD042140,14659,72.04,Kuaishou
ORD042141,1584,263.59,App
ORD042142,27207,44.66,Kuaishou
ORD042143,33520,44.1,WeChat_Mini
ORD042144,48435,212.26,App
ORD042145,23320,26.1,Douyin
ORD042146,5844,89.9,WeChat_Mini
ORD042147,1859,244.62,WeChat_Mini
ORD042148,10998,258.12,WeChat_Mini
ORD042149,22269,63.68,Douyin
ORD042150,16819,201.82,nan
ORD042151,17066,36.66,WeChat_Mini
ORD042152,14516,52.78,WeChat_Mini
ORD042153,29232,108.24,WeChat_Mini
ORD042154,27847,121.78,WeChat_Mini
ORD042155,28978,38.93,Douyin
ORD042156,1660,399.34,Douyin
ORD042157,42916,20.05,WeChat_Mini
ORD042158,21921,94.01,App
ORD042159,45814,105.29,Douyin
ORD042160,19820,22.25,Kuaishou
ORD042161,15364,259.64,Kuaishou
ORD042162,8751,49.78,WeChat_Mini
ORD042163,16162,97.39,WeChat_Mini
ORD042164,34838,117.03,Douyin
ORD042165,40468,28.12,App
ORD042166,48969,38.18,Douyin
ORD042167,19356,314.32,Kuaishou
ORD042168,33805,85.4,WeChat_Mini
ORD042169,30787,10.41,nan
ORD042170,17422,70.7,App
ORD042171,22543,87.68,App
ORD042172,12294,107.29,WeChat_Mini
ORD042173,19612,18.19,App
ORD042174,20584,87.93,Kuaishou
ORD042175,49953,46.24,WeChat_Mini
ORD042176,10801,107.43,WeChat_Mini
ORD042177,30105,134.97,WeChat_Mini
ORD042178,11057,123.96,App
ORD042179,19588,276.77,Kuaishou
ORD042180,46449,519.29,Douyin
ORD042181,38616,36.35,Douyin
ORD042182,19994,66.31,Kuaishou
ORD042183,36208,163.11,App
ORD042184,35352,81.33,App
ORD042185,18380,10.19,App
ORD042186,7264,77.17,App
ORD042187,41738,241.61,WeChat_Mini
ORD042188,26981,29.49,WeChat_Mini
ORD042189,41119,107.38,Kuaishou
ORD042190,32917,19.57,Kuaishou
ORD042191,18939,180.55,WeChat_Mini
ORD042192,31393,109.21,WeChat_Mini
ORD042193,45010,57.14,Douyin
ORD042194,7066,64.43,WeChat_Mini
ORD042195,20602,27.13,WeChat_Mini
ORD042196,28268,201.56,WeChat_Mini
ORD042197,39873,47.49,App
ORD042198,45235,134.32,App
ORD042199,10876,41.7,Kuaishou
ORD042200,38703,522.55,App
ORD042201,48260,313.48,WeChat_Mini
ORD042202,39232,472.95,Douyin
ORD042203,38074,519.27,WeChat_Mini
ORD042204,25700,54.18,WeChat_Mini
ORD042205,2087,44.38,App
ORD042206,7029,455.28,App
ORD042207,5191,80.41,Kuaishou
ORD042208,3330,175.31,Douyin
ORD042209,3858,54.79,nan
ORD042210,24944,55.51,App
ORD042211,49123,174.86,Douyin
ORD042212,41930,18.62,nan
ORD042213,35688,168.43,App
ORD042214,14708,136.94,WeChat_Mini
ORD042215,18193,58.9,WeChat_Mini
ORD042216,36182,91.78,App
ORD042217,14283,104.03,App
ORD042218,16719,108.81,App
ORD042219,19819,156.35,App
ORD042220,4339,46.9,App
ORD042221,25982,779.13,WeChat_Mini
ORD042222,10931,76.37,WeChat_Mini
ORD042223,6797,81.08,Kuaishou
ORD042224,16269,426.56,WeChat_Mini
ORD042225,42378,20.84,WeChat_Mini
ORD042226,32311,423.01,WeChat_Mini
ORD042227,45494,97.01,Douyin
ORD042228,28460,58.9,App
ORD042229,27258,36.76,WeChat_Mini
ORD042230,38796,32.61,WeChat_Mini
ORD042231,19092,68.48,WeChat_Mini
ORD042232,39441,112.44,App
ORD042233,33080,148.12,nan
ORD042234,23041,111.36,App
ORD042235,2193,59.85,App
ORD042236,2548,262.86,Kuaishou
ORD042237,37566,764.36,WeChat_Mini
ORD042238,17002,297.59,Douyin
ORD042239,24022,67.53,App
ORD042240,46897,134.51,WeChat_Mini
ORD042241,2652,141.59,WeChat_Mini
ORD042242,30766,324.71,WeChat_Mini
ORD042243,33937,68.68,Kuaishou
ORD042244,40972,41.6,Kuaishou
ORD042245,10749,222.98,App
ORD042246,7135,124.6,Kuaishou
ORD042247,4154,37.08,WeChat_Mini
ORD042248,39179,158.29,App
ORD042249,48493,391.74,WeChat_Mini
ORD042250,25966,51.68,App
ORD042251,21782,44.13,App
ORD042252,13658,92.21,Douyin
ORD042253,45690,155.13,Kuaishou
ORD042254,22594,84.78,App
ORD042255,46618,223.08,Douyin
ORD042256,13379,110.89,App
ORD042257,11451,202.21,Kuaishou
ORD042258,32557,50.57,App
ORD042259,27723,33.71,App
ORD042260,19226,68.58,App
ORD042261,47732,30.66,WeChat_Mini
ORD042262,30508,124.89,WeChat_Mini
ORD042263,7590,17.93,App
ORD042264,16801,62.67,App
ORD042265,30095,71.61,Kuaishou
ORD042266,13386,38.97,Douyin
ORD042267,31193,70.45,App
ORD042268,44032,90.33,App
ORD042269,5980,248.49,WeChat_Mini
ORD042270,37215,39.15,nan
ORD042271,34065,119.81,WeChat_Mini
ORD042272,6453,140.42,nan
ORD042273,37607,88.51,Douyin
ORD042274,7134,60.43,App
ORD042275,34179,36.19,Douyin
ORD042276,21338,411.11,App
ORD042277,17197,95.4,Douyin
ORD042278,13158,69.93,WeChat_Mini
ORD042279,5121,491.39,WeChat_Mini
ORD042280,6377,107.54,WeChat_Mini
ORD042281,16845,688.69,WeChat_Mini
ORD042282,27014,28.99,Douyin
ORD042283,30560,74.46,Douyin
ORD042284,35522,30.08,App
ORD042285,25496,81.64,WeChat_Mini
ORD042286,23838,81.33,WeChat_Mini
ORD042287,23210,62.4,App
ORD042288,8236,93.98,Kuaishou
ORD042289,48891,64.88,App
ORD042290,26651,82.41,App
ORD042291,28471,49.17,App
ORD042292,11172,285.5,App
ORD042293,25404,37.08,WeChat_Mini
ORD042294,24864,106.69,Douyin
ORD042295,45889,34.67,App
ORD042296,35139,46.16,Douyin
ORD042297,13674,50.27,WeChat_Mini
ORD042298,6429,81.01,App
ORD042299,22593,103.58,Douyin
ORD042300,5462,37.14,App
ORD042301,21126,64.66,App
ORD042302,27320,40.73,WeChat_Mini
ORD042303,29199,39.32,App
ORD042304,8211,222.93,WeChat_Mini
ORD042305,32968,29.56,Douyin
ORD042306,8351,95.56,Kuaishou
ORD042307,49196,350.18,WeChat_Mini
ORD042308,29774,236.26,WeChat_Mini
ORD042309,44559,126.51,WeChat_Mini
ORD042310,45715,88.85,Douyin
ORD042311,6296,162.28,App
ORD042312,16385,120.97,WeChat_Mini
ORD042313,3766,280.93,WeChat_Mini
ORD042314,18596,80.88,App
ORD042315,46134,200.51,App
ORD042316,16240,69.37,App
ORD042317,47670,409.44,WeChat_Mini
ORD042318,33094,79.08,WeChat_Mini
ORD042319,13326,24.65,Kuaishou
ORD042320,10452,95.79,App
ORD042321,6201,165.95,WeChat_Mini
ORD042322,3807,331.27,WeChat_Mini
ORD042323,27353,40.57,App
ORD042324,12568,22.3,WeChat_Mini
ORD042325,7072,133.94,WeChat_Mini
ORD042326,24234,130.66,Douyin
ORD042327,16356,29.11,Douyin
ORD042328,30429,69.15,App
ORD042329,40937,71.68,Douyin
ORD042330,44994,173.9,App
ORD042331,47264,64.65,App
ORD042332,48608,63.54,Kuaishou
ORD042333,25244,98.66,WeChat_Mini
ORD042334,34628,29.89,App
ORD042335,35910,411.84,Douyin
ORD042336,23972,190.04,App
ORD042337,45228,51.34,App
ORD042338,16872,36.81,Kuaishou
ORD042339,34207,39.17,Douyin
ORD042340,32789,143.94,App
ORD042341,35275,40.11,Douyin
ORD042342,48143,73.74,App
ORD042343,8430,23.27,WeChat_Mini
ORD042344,12512,138.8,App
ORD042345,30582,143.02,App
ORD042346,22243,77.66,Douyin
ORD042347,31315,105.09,WeChat_Mini
ORD042348,39851,170.14,WeChat_Mini
ORD042349,25530,102.86,WeChat_Mini
ORD042350,14038,168.12,Douyin
ORD042351,34288,35.36,Kuaishou
ORD042352,19768,121.87,App
ORD042353,23172,105.08,WeChat_Mini
ORD042354,9651,235.47,Kuaishou
ORD042355,13176,92.23,WeChat_Mini
ORD042356,36102,83.27,App
ORD042357,27322,57.64,App
ORD042358,18870,296.78,App
ORD042359,23264,13.67,App
ORD042360,38529,135.5,Douyin
ORD042361,46934,88.56,Douyin
ORD042362,47325,77.72,nan
ORD042363,22894,69.17,App
ORD042364,38630,86.08,Douyin
ORD042365,43434,132.0,WeChat_Mini
ORD042366,11729,47.65,Kuaishou
ORD042367,21490,100.29,Kuaishou
ORD042368,4041,119.18,WeChat_Mini
ORD042369,33478,41.97,App
ORD042370,25238,134.71,App
ORD042371,23042,119.96,Douyin
ORD042372,11134,47.5,App
ORD042373,42054,34.8,Douyin
ORD042374,17159,47.01,WeChat_Mini
ORD042375,26385,100.31,App
ORD042376,33507,84.71,App
ORD042377,38603,274.55,App
ORD042378,43361,67.11,nan
ORD042379,30327,44.2,App
ORD042380,2925,152.26,Douyin
ORD042381,37099,41.1,Douyin
ORD042382,35503,47.81,Douyin
ORD042383,20165,48.32,WeChat_Mini
ORD042384,17890,8.18,WeChat_Mini
ORD042385,17220,141.67,App
ORD042386,29015,190.94,WeChat_Mini
ORD042387,49525,187.42,App
ORD042388,36713,406.81,nan
ORD042389,24801,300.55,WeChat_Mini
ORD042390,39937,68.91,WeChat_Mini
ORD042391,1186,218.63,Douyin
ORD042392,4020,83.25,App
ORD042393,23688,64.02,Douyin
ORD042394,5952,49.18,Kuaishou
ORD042395,27117,72.67,WeChat_Mini
ORD042396,18043,117.12,WeChat_Mini
ORD042397,21603,318.91,App
ORD042398,9769,161.24,Douyin
ORD042399,19251,48.57,App
ORD042400,32121,39.04,App
ORD042401,15333,141.86,App
ORD042402,49060,185.29,Kuaishou
ORD042403,37562,240.32,App
ORD042404,12614,72.6,App
ORD042405,44031,131.05,WeChat_Mini
ORD042406,8240,178.51,WeChat_Mini
ORD042407,45400,30.54,WeChat_Mini
ORD042408,32220,112.42,WeChat_Mini
ORD042409,4929,185.58,Douyin
ORD042410,39308,135.41,Kuaishou
ORD042411,6037,84.39,App
ORD042412,1567,726.29,App
ORD042413,14568,421.75,nan
ORD042414,38205,90.7,App
ORD042415,45948,77.34,WeChat_Mini
ORD042416,11197,157.63,WeChat_Mini
ORD042417,46666,85.97,Kuaishou
ORD042418,29549,248.95,App
ORD042419,33798,32.66,WeChat_Mini
ORD042420,40138,74.25,Douyin
ORD042421,41106,155.74,App
ORD042422,28960,200.94,App
ORD042423,8147,27.53,App
ORD042424,8434,41.96,Douyin
ORD042425,39340,23.55,Douyin
ORD042426,27765,44.77,App
ORD042427,28372,32.4,Kuaishou
ORD042428,9492,138.56,WeChat_Mini
ORD042429,38754,108.12,App
ORD042430,49186,79.59,WeChat_Mini
ORD042431,4345,91.92,App
ORD042432,12707,234.02,App
ORD042433,18655,39.1,App
ORD042434,36376,19.22,WeChat_Mini
ORD042435,18337,158.92,WeChat_Mini
ORD042436,27439,65.84,Kuaishou
ORD042437,47308,39.86,App
ORD042438,15506,140.22,WeChat_Mini
ORD042439,23115,18.65,WeChat_Mini
ORD042440,1553,45.33,App
ORD042441,24651,13.32,App
ORD042442,5526,110.75,Douyin
ORD042443,23799,317.02,WeChat_Mini
ORD042444,5546,56.91,App
ORD042445,31850,47.79,App
ORD042446,33939,375.27,Kuaishou
ORD042447,38643,148.7,Douyin
ORD042448,14989,604.47,App
ORD042449,14557,102.37,App
ORD042450,3334,107.91,App
ORD042451,28151,285.96,WeChat_Mini
ORD042452,28426,79.93,WeChat_Mini
ORD042453,16075,109.7,Douyin
ORD042454,16874,12.97,nan
ORD042455,41157,361.46,WeChat_Mini
ORD042456,23067,123.06,App
ORD042457,1066,82.61,Kuaishou
ORD042458,41879,186.02,Douyin
ORD042459,13055,34.98,Kuaishou
ORD042460,15290,57.91,WeChat_Mini
ORD042461,49456,140.14,App
ORD042462,16724,93.24,Kuaishou
ORD042463,31094,128.68,Douyin
ORD042464,32194,109.89,App
ORD042465,16990,149.07,App
ORD042466,3699,31.29,App
ORD042467,36167,250.26,App
ORD042468,15410,61.12,Douyin
ORD042469,14297,94.27,App
ORD042470,45670,55.67,App
ORD042471,23541,71.53,App
ORD042472,6532,108.12,Kuaishou
ORD042473,29666,162.09,App
ORD042474,44856,185.12,App
ORD042475,11720,127.23,App
ORD042476,44308,55.89,App
ORD042477,46374,120.97,WeChat_Mini
ORD042478,36332,109.1,nan
ORD042479,15616,94.37,WeChat_Mini
ORD042480,7000,138.02,App
ORD042481,11041,32.44,App
ORD042482,28206,17.79,App
ORD042483,40760,233.22,WeChat_Mini
ORD042484,23544,81.04,WeChat_Mini
ORD042485,33183,125.55,WeChat_Mini
ORD042486,48348,44.97,WeChat_Mini
ORD042487,44508,247.1,WeChat_Mini
ORD042488,11706,119.11,App
ORD042489,3014,77.97,App
ORD042490,28474,113.14,App
ORD042491,43859,22.35,App
ORD042492,9922,121.33,Douyin
ORD042493,7909,295.73,App
ORD042494,22629,115.84,WeChat_Mini
ORD042495,32452,104.47,WeChat_Mini
ORD042496,19127,69.85,App
ORD042497,47580,214.05,Douyin
ORD042498,19341,241.0,WeChat_Mini
ORD042499,31844,63.72,App
ORD042500,41719,119.93,WeChat_Mini
ORD042501,28245,108.39,App
ORD042502,8446,124.14,Douyin
ORD042503,34029,48.51,Kuaishou
ORD042504,25233,224.58,WeChat_Mini
ORD042505,36847,141.48,Kuaishou
ORD042506,17241,235.55,Douyin
ORD042507,34091,36.88,Douyin
ORD042508,29362,38.66,App
ORD042509,24135,467.55,App
ORD042510,12667,225.36,App
ORD042511,29007,46.9,WeChat_Mini
ORD042512,28963,180.28,App
ORD042513,19142,62.01,WeChat_Mini
ORD042514,49025,23.13,Kuaishou
ORD042515,42509,16.77,WeChat_Mini
ORD042516,10754,88.45,Kuaishou
ORD042517,19625,313.76,App
ORD042518,38068,304.03,App
ORD042519,30570,246.69,Kuaishou
ORD042520,44417,174.86,nan
ORD042521,35522,116.03,WeChat_Mini
ORD042522,21901,226.23,Douyin
ORD042523,29492,18.02,WeChat_Mini
ORD042524,9825,198.71,Kuaishou
ORD042525,23649,36.72,App
ORD042526,38954,43.37,App
ORD042527,28650,157.07,WeChat_Mini
ORD042528,49068,189.23,Douyin
ORD042529,22862,55.27,WeChat_Mini
ORD042530,4519,150.95,Kuaishou
ORD042531,2094,141.22,App
ORD042532,32183,70.21,Douyin
ORD042533,48265,101.81,App
ORD042534,47030,475.66,WeChat_Mini
ORD042535,27000,71.86,Douyin
ORD042536,31676,73.87,Kuaishou
ORD042537,26876,101.49,WeChat_Mini
ORD042538,35178,77.76,Kuaishou
ORD042539,16831,169.42,App
ORD042540,32419,291.6,WeChat_Mini
ORD042541,22325,73.9,Douyin
ORD042542,26328,45.36,App
ORD042543,42743,437.0,Douyin
ORD042544,35388,99.07,nan
ORD042545,41197,23.02,App
ORD042546,12993,399.34,nan
ORD042547,16238,221.62,App
ORD042548,47376,324.11,App
ORD042549,20646,283.55,App
ORD042550,35700,746.94,WeChat_Mini
ORD042551,36925,39.27,Kuaishou
ORD042552,30401,47.63,WeChat_Mini
ORD042553,30378,60.71,App
ORD042554,33626,59.34,App
ORD042555,23282,99.32,App
ORD042556,32279,60.83,WeChat_Mini
ORD042557,41268,34.76,App
ORD042558,1784,44.72,Douyin
